# ----------------------------------------,,,,
# Creatrip GA4,,,,
# 자유 양식-자유 형식 6,,,,
# 20260202-20260303,,,,
# ----------------------------------------,,,,
,,,,
,날짜,활성 사용자,활성 사용자,활성 사용자
,세그먼트,모바일 앱 사용자,모바일 웹 사용자,데스크탑 웹 사용자
,20260202,388,351,193
,20260203,379,316,186
,20260204,381,348,200
,20260205,408,301,154
,20260206,398,299,180
,20260207,367,297,104
,20260208,411,379,115
,20260209,388,390,207
,20260210,443,359,197
,20260211,410,353,190
,20260212,389,352,202
,20260213,394,354,158
,20260214,330,337,96
,20260215,348,376,92
,20260216,369,348,118
,20260217,376,332,99
,20260218,343,308,119
,20260219,374,330,143
,20260220,413,341,143
,20260221,444,372,128
,20260222,481,436,142
,20260223,514,434,261
,20260224,508,389,218
,20260225,532,418,242
,20260226,487,405,223
,20260227,531,469,174
,20260228,538,462,155
,20260301,608,473,180
,20260302,535,438,179
,20260303,505,429,254