날짜,총 방문자 수,여행 방문자 수,결제 유저 수,총 예약 수,총 거래액,예약 전환율,ARPPU_거래액,총 방문자 수_7일 이동평균,여행 방문자 수_7일 이동평균
2026-02-02,"37,976","8,721",165,178,"25,252,592",1.89%,"153,046","38,051","8,502"
2026-02-03,"33,981","7,510",166,186,"26,197,677",2.21%,"157,817","37,028","8,257"
2026-02-04,"40,389","10,017",204,216,"37,554,808",2.04%,"184,092","36,967","8,369"
2026-02-05,"41,240","10,988",171,187,"64,083,375",1.56%,"374,757","37,487","8,763"
2026-02-06,"40,920","10,355",155,171,"27,726,950",1.50%,"178,884","37,989","9,013"
2026-02-07,"37,942","9,406",190,205,"48,936,951",2.02%,"257,563","38,014","9,120"
2026-02-08,"35,556","7,628",168,197,"20,251,462",2.20%,"120,544","38,286","9,232"
2026-02-09,"39,347","7,892",183,205,"31,597,365",2.32%,"172,663","38,482","9,114"
2026-02-10,"36,621","7,997",181,201,"24,341,759",2.26%,"134,485","38,859","9,183"
2026-02-11,"37,927","9,496",175,190,"23,051,191",1.84%,"131,721","38,508","9,109"
2026-02-12,"33,705","7,228",189,204,"33,939,866",2.61%,"179,576","37,431","8,572"
2026-02-13,"30,860","6,638",175,191,"24,016,690",2.64%,"137,238","35,994","8,041"
2026-02-14,"29,193","6,003",171,184,"21,258,874",2.85%,"124,321","34,744","7,555"
2026-02-15,"32,871","7,981",195,219,"21,516,817",2.44%,"110,343","34,361","7,605"
2026-02-16,"32,631","7,334",178,190,"23,009,949",2.43%,"129,269","33,401","7,525"
2026-02-17,"31,224","6,431",177,202,"23,415,595",2.75%,"132,291","32,630","7,302"
2026-02-18,"35,358","9,380",166,181,"33,603,750",1.77%,"202,432","32,263","7,285"
2026-02-19,"34,039","7,836",184,205,"17,970,300",2.35%,"97,665","32,311","7,372"
2026-02-20,"35,413","8,087",212,243,"32,765,401",2.62%,"154,554","32,961","7,579"
2026-02-21,"36,801","8,371",198,218,"21,461,424",2.37%,"108,391","34,048","7,917"
2026-02-22,"38,624","8,603",240,265,"34,627,978",2.79%,"144,283","34,870","8,006"
2026-02-23,"41,038","9,533",255,288,"35,370,560",2.67%,"138,708","36,071","8,320"
2026-02-24,"37,713","8,537",243,281,"29,643,451",2.85%,"121,990","36,998","8,621"
2026-02-25,"38,669","9,687",250,281,"28,282,712",2.58%,"113,131","37,471","8,665"
2026-02-26,"38,127","9,257",247,273,"26,077,350",2.67%,"105,576","38,055","8,868"
2026-02-27,"37,523","9,743",261,296,"26,983,193",2.68%,"103,384","38,356","9,104"
2026-02-28,"39,669","10,070",260,306,"40,499,864",2.58%,"155,769","38,766","9,347"
2026-03-01,"38,513","9,637",274,302,"37,219,001",2.84%,"135,836","38,750","9,495"
2026-03-02,"38,628","9,400",287,315,"33,116,647",3.05%,"115,389","38,406","9,476"
2026-03-03,"42,507","14,159",276,307,"40,348,926",1.95%,"146,192","39,091","10,279"